epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
50,0.043,0.02258064516129032,0.06326530612244897,0.025,1.175,0.9838709677419355,1.0081632653061225,1.88,0.003,0.0,0.006122448979591836,0.0,0.36209,0.912800000000001,-1.1783000000000001,0.368,0.005,0.815,0.18,0.309,0.024,0.667,0.0774420994283299
51,0.048,0.06451612903225806,0.044897959183673466,0.03,1.171,0.9741935483870968,1.006122448979592,1.88,0.011,0.012903225806451613,0.012244897959183673,0.005,0.36333000000000004,0.9152500000000015,-1.1612400000000003,0.376,0.008,0.813,0.179,0.305,0.024,0.671,0.07705488893118825
52,0.066,0.07741935483870968,0.0653061224489796,0.05,1.175,0.9774193548387097,1.0142857142857142,1.875,0.006,0.0032258064516129032,0.00816326530612245,0.005,0.36734000000000006,0.9209500000000013,-1.1730099999999999,0.391,0.007,0.811,0.182,0.31,0.025,0.665,0.07666961448653231
53,0.059,0.07741935483870968,0.05918367346938776,0.03,1.175,0.9774193548387097,1.0163265306122449,1.87,0.006,0.00967741935483871,0.006122448979591836,0.0,0.3715700000000001,0.9256500000000015,-1.17323,0.395,0.007,0.811,0.182,0.311,0.026,0.663,0.07628626641409965
54,0.053,0.02258064516129032,0.07551020408163266,0.045,1.165,0.9516129032258065,1.0122448979591836,1.87,0.005,0.0064516129032258064,0.004081632653061225,0.005,0.3766200000000001,0.9324000000000014,-1.1650500000000001,0.366,0.015,0.805,0.18,0.301,0.026,0.673,0.07590483508202915
55,0.097,0.12580645161290321,0.10204081632653061,0.04,1.171,0.9451612903225807,1.030612244897959,1.865,0.011,0.01935483870967742,0.00816326530612245,0.005,0.3771000000000001,0.9358500000000014,-1.16048,0.416,0.017,0.795,0.188,0.308,0.027,0.665,0.075525310906619
56,0.095,0.12903225806451613,0.09387755102040816,0.045,1.167,0.9419354838709677,1.0244897959183674,1.865,0.011,0.02258064516129032,0.006122448979591836,0.005,0.37813000000000013,0.9373000000000014,-1.15703,0.41,0.018,0.797,0.185,0.304,0.027,0.669,0.07514768435208591
57,0.129,0.1935483870967742,0.11632653061224489,0.06,1.172,0.967741935483871,1.0204081632653061,1.86,0.013,0.03225806451612903,0.006122448979591836,0.0,0.37972000000000006,0.9386500000000012,-1.1605900000000002,0.436,0.01,0.808,0.182,0.31,0.028,0.662,0.07477194593032548
58,0.089,0.0967741935483871,0.11224489795918367,0.02,1.168,0.9516129032258065,1.0224489795918368,1.86,0.011,0.016129032258064516,0.012244897959183673,0.0,0.38170000000000015,0.9401000000000014,-1.1589800000000001,0.403,0.015,0.802,0.183,0.306,0.028,0.666,0.07439808620067385
59,0.08,0.10967741935483871,0.08571428571428572,0.02,1.165,0.9451612903225807,1.0142857142857142,1.875,0.012,0.02258064516129032,0.00816326530612245,0.005,0.3824200000000001,0.9415000000000013,-1.1537200000000003,0.391,0.017,0.801,0.182,0.3,0.025,0.675,0.07402609576967048
60,0.087,0.12580645161290321,0.07959183673469387,0.045,1.159,0.9354838709677419,1.010204081632653,1.87,0.011,0.025806451612903226,0.004081632653061225,0.005,0.38449000000000005,0.9449500000000015,-1.1500700000000001,0.391,0.02,0.801,0.179,0.295,0.026,0.679,0.07365596529082213
61,0.091,0.13548387096774195,0.09591836734693877,0.01,1.158,0.9258064516129032,1.0142857142857142,1.87,0.015,0.025806451612903226,0.014285714285714285,0.0,0.3845000000000001,0.9452000000000016,-1.14301,0.395,0.023,0.796,0.181,0.294,0.026,0.68,0.07328768546436802
62,0.088,0.15806451612903225,0.07142857142857142,0.02,1.154,0.9096774193548387,1.0122448979591836,1.88,0.012,0.02903225806451613,0.006122448979591836,0.0,0.38856000000000007,0.9456000000000016,-1.1460599999999999,0.391,0.028,0.79,0.182,0.288,0.024,0.688,0.07292124703704618
63,0.072,0.11935483870967742,0.061224489795918366,0.025,1.149,0.8870967741935484,1.0163265306122449,1.88,0.011,0.025806451612903226,0.006122448979591836,0.0,0.39095,0.9500500000000016,-1.1403899999999998,0.376,0.035,0.781,0.184,0.283,0.024,0.693,0.07255664080186094
64,0.089,0.14838709677419354,0.07142857142857142,0.04,1.152,0.9032258064516129,1.010204081632653,1.885,0.012,0.025806451612903226,0.006122448979591836,0.005,0.3917500000000001,0.9534500000000017,-1.1408000000000003,0.382,0.03,0.788,0.182,0.285,0.023,0.692,0.07219385759785164
65,0.071,0.14838709677419354,0.044897959183673466,0.015,1.141,0.8741935483870967,1.0040816326530613,1.89,0.008,0.02258064516129032,0.0020408163265306124,0.0,0.3971600000000001,0.9580500000000016,-1.1384100000000001,0.365,0.039,0.781,0.18,0.273,0.022,0.705,0.07183288830986238
66,0.083,0.18064516129032257,0.04081632653061224,0.035,1.14,0.8709677419354839,1.0020408163265306,1.895,0.008,0.01935483870967742,0.004081632653061225,0.0,0.4011400000000001,0.9616500000000017,-1.13598,0.37,0.04,0.78,0.18,0.271,0.021,0.708,0.07147372386831308
67,0.089,0.16451612903225807,0.0673469387755102,0.025,1.145,0.8709677419354839,1.006122448979592,1.91,0.018,0.041935483870967745,0.01020408163265306,0.0,0.40068000000000015,0.9627500000000018,-1.1265399999999999,0.363,0.04,0.775,0.185,0.273,0.018,0.709,0.07111635524897152
68,0.091,0.15161290322580645,0.07755102040816327,0.03,1.15,0.8741935483870967,1.0142857142857142,1.91,0.016,0.02903225806451613,0.014285714285714285,0.0,0.4010300000000001,0.9639500000000017,-1.1343500000000002,0.368,0.039,0.772,0.189,0.278,0.018,0.704,0.07076077347272666
69,0.081,0.12580645161290321,0.07551020408163266,0.025,1.155,0.8709677419354839,1.0204081632653061,1.925,0.01,0.01935483870967742,0.00816326530612245,0.0,0.4039000000000001,0.9664500000000018,-1.1478700000000002,0.359,0.04,0.765,0.195,0.28,0.015,0.705,0.07040696960536302
70,0.115,0.18387096774193548,0.09591836734693877,0.055,1.158,0.8838709677419355,1.0142857142857142,1.935,0.018,0.025806451612903226,0.018367346938775512,0.005,0.4009200000000001,0.9665500000000018,-1.1370200000000001,0.371,0.036,0.77,0.194,0.281,0.013,0.706,0.0700549347573362
71,0.1,0.1967741935483871,0.05714285714285714,0.055,1.152,0.867741935483871,1.0122448979591836,1.935,0.007,0.016129032258064516,0.004081632653061225,0.0,0.40668000000000015,0.9692000000000018,-1.15076,0.368,0.041,0.766,0.193,0.275,0.013,0.712,0.06970466008354953
72,0.135,0.27419354838709675,0.0836734693877551,0.045,1.166,0.8935483870967742,1.0204081632653061,1.945,0.015,0.02903225806451613,0.012244897959183673,0.0,0.40646000000000015,0.9694500000000019,-1.15078,0.404,0.033,0.768,0.199,0.287,0.011,0.702,0.06935613678313178
73,0.133,0.3064516129032258,0.061224489795918366,0.04,1.16,0.8903225806451613,1.010204081632653,1.945,0.02,0.05806451612903226,0.004081632653061225,0.0,0.40753000000000006,0.9684500000000019,-1.14107,0.403,0.034,0.772,0.194,0.281,0.011,0.708,0.06900935609921612
74,0.121,0.23225806451612904,0.08775510204081632,0.03,1.169,0.8870967741935484,1.030612244897959,1.945,0.019,0.041935483870967745,0.012244897959183673,0.0,0.4052800000000001,0.9675000000000018,-1.14775,0.399,0.035,0.761,0.204,0.29,0.011,0.699,0.06866430931872003
75,0.138,0.2903225806451613,0.08775510204081632,0.025,1.169,0.8870967741935484,1.030612244897959,1.945,0.026,0.07096774193548387,0.00816326530612245,0.0,0.40311000000000013,0.9676500000000019,-1.14083,0.417,0.035,0.761,0.204,0.29,0.011,0.699,0.06832098777212643
76,0.14,0.25806451612903225,0.09795918367346938,0.06,1.172,0.896774193548387,1.0244897959183674,1.96,0.014,0.03225806451612903,0.006122448979591836,0.005,0.4056400000000001,0.9678000000000017,-1.1605300000000003,0.398,0.032,0.764,0.204,0.29,0.008,0.702,0.0679793828332658
77,0.135,0.2129032258064516,0.11632653061224489,0.06,1.175,0.8935483870967742,1.0326530612244897,1.96,0.021,0.054838709677419356,0.00816326530612245,0.0,0.40822000000000014,0.9687500000000016,-1.15658,0.391,0.033,0.759,0.208,0.293,0.008,0.699,0.06763948591909946
78,0.127,0.17419354838709677,0.13877551020408163,0.025,1.175,0.8870967741935484,1.036734693877551,1.96,0.015,0.02258064516129032,0.0163265306122449,0.0,0.4105600000000001,0.9680000000000017,-1.1623400000000002,0.381,0.035,0.755,0.21,0.293,0.008,0.699,0.06730128848950397
79,0.103,0.13870967741935483,0.1,0.055,1.168,0.8709677419354839,1.0326530612244897,1.96,0.015,0.025806451612903226,0.012244897959183673,0.005,0.41138000000000013,0.9690000000000015,-1.1538199999999998,0.361,0.04,0.752,0.208,0.286,0.008,0.706,0.06696478204705644
80,0.095,0.15161290322580645,0.08979591836734693,0.02,1.169,0.8935483870967742,1.0204081632653061,1.96,0.014,0.01935483870967742,0.014285714285714285,0.005,0.4115900000000001,0.9703000000000015,-1.15521,0.36,0.033,0.765,0.202,0.287,0.008,0.705,0.06662995813682115
81,0.109,0.2,0.08571428571428572,0.025,1.173,0.896774193548387,1.0285714285714285,1.955,0.01,0.025806451612903226,0.004081632653061225,0.0,0.41554000000000013,0.9718000000000016,-1.1669500000000002,0.386,0.032,0.763,0.205,0.292,0.009,0.699,0.06629680834613705
82,0.128,0.2129032258064516,0.11224489795918367,0.035,1.183,0.9064516129032258,1.042857142857143,1.955,0.019,0.035483870967741936,0.014285714285714285,0.005,0.4154800000000001,0.9713000000000015,-1.16394,0.407,0.029,0.759,0.212,0.302,0.009,0.689,0.06596532430440637
83,0.136,0.1870967741935484,0.1346938775510204,0.06,1.192,0.9258064516129032,1.0489795918367346,1.955,0.02,0.03225806451612903,0.014285714285714285,0.015,0.4105400000000001,0.9703000000000017,-1.16706,0.411,0.023,0.762,0.215,0.311,0.009,0.68,0.06563549768288433
84,0.108,0.12903225806451613,0.11836734693877551,0.05,1.182,0.9096774193548387,1.042857142857143,1.945,0.02,0.03225806451612903,0.02040816326530612,0.0,0.40818000000000015,0.9693000000000016,-1.15964,0.386,0.028,0.762,0.21,0.303,0.011,0.686,0.06530732019446991
85,0.079,0.1064516129032258,0.0836734693877551,0.025,1.176,0.9129032258064517,1.0285714285714285,1.945,0.012,0.01935483870967742,0.012244897959183673,0.0,0.4085900000000001,0.9702000000000016,-1.1644100000000004,0.366,0.027,0.77,0.203,0.297,0.011,0.692,0.06498078359349757
86,0.07,0.07419354838709677,0.08163265306122448,0.035,1.179,0.9096774193548387,1.036734693877551,1.945,0.008,0.016129032258064516,0.006122448979591836,0.0,0.4142000000000002,0.9729500000000015,-1.17661,0.363,0.028,0.765,0.207,0.3,0.011,0.689,0.06465587967553008
87,0.082,0.0935483870967742,0.09795918367346938,0.025,1.186,0.9129032258064517,1.0489795918367346,1.945,0.009,0.012903225806451613,0.00816326530612245,0.005,0.4153900000000001,0.9775000000000016,-1.17819,0.382,0.027,0.76,0.213,0.307,0.011,0.682,0.06433260027715243
88,0.115,0.11935483870967742,0.1489795918367347,0.025,1.191,0.9096774193548387,1.0653061224489795,1.935,0.013,0.01935483870967742,0.012244897959183673,0.005,0.4156600000000001,0.9798500000000014,-1.17827,0.409,0.028,0.753,0.219,0.314,0.013,0.673,0.06401093727576666
89,0.152,0.10967741935483871,0.22653061224489796,0.035,1.196,0.9064516129032258,1.0775510204081633,1.935,0.014,0.02903225806451613,0.01020408163265306,0.0,0.41740000000000016,0.9801500000000015,-1.1837400000000002,0.417,0.029,0.746,0.225,0.319,0.013,0.668,0.06369088258938783
90,0.156,0.11612903225806452,0.22857142857142856,0.04,1.196,0.9096774193548387,1.073469387755102,1.94,0.019,0.016129032258064516,0.02857142857142857,0.0,0.41175000000000017,0.9804000000000016,-1.17135,0.414,0.028,0.748,0.224,0.318,0.012,0.67,0.0633724281764409
91,0.114,0.06774193548387097,0.1836734693877551,0.015,1.191,0.9032258064516129,1.0673469387755101,1.94,0.016,0.02258064516129032,0.018367346938775512,0.0,0.41145000000000015,0.9806000000000015,-1.1747,0.391,0.03,0.749,0.221,0.313,0.012,0.675,0.06305556603555869
92,0.125,0.11290322580645161,0.17551020408163265,0.02,1.18,0.896774193548387,1.046938775510204,1.945,0.012,0.0032258064516129032,0.02040816326530612,0.005,0.4102500000000001,0.9813000000000015,-1.1668000000000003,0.381,0.032,0.756,0.212,0.301,0.011,0.688,0.0627402882053809
93,0.132,0.15161290322580645,0.15918367346938775,0.035,1.178,0.9,1.0408163265306123,1.945,0.013,0.012903225806451613,0.0163265306122449,0.005,0.41039000000000014,0.9822500000000012,-1.16514,0.388,0.031,0.76,0.209,0.299,0.011,0.69,0.062426586764353996
94,0.141,0.1967741935483871,0.14285714285714285,0.05,1.185,0.9193548387096774,1.0448979591836736,1.94,0.019,0.03870967741935484,0.014285714285714285,0.0,0.4101400000000001,0.9823000000000015,-1.16575,0.414,0.025,0.765,0.21,0.307,0.012,0.681,0.062114453830532226
95,0.159,0.1870967741935484,0.19591836734693877,0.025,1.195,0.9161290322580645,1.0653061224489795,1.945,0.023,0.03870967741935484,0.022448979591836733,0.0,0.40617000000000014,0.9811500000000013,-1.1680300000000001,0.428,0.026,0.753,0.221,0.316,0.011,0.673,0.061803881561379566
96,0.142,0.15161290322580645,0.17142857142857143,0.055,1.186,0.9096774193548387,1.0530612244897959,1.94,0.018,0.025806451612903226,0.018367346938775512,0.005,0.4033200000000001,0.9812500000000014,-1.1651500000000001,0.405,0.028,0.758,0.214,0.308,0.012,0.68,0.061494862153572666
97,0.139,0.11290322580645161,0.17551020408163265,0.09,1.181,0.9064516129032258,1.046938775510204,1.935,0.015,0.016129032258064516,0.02040816326530612,0.0,0.40309000000000017,0.9809500000000014,-1.16577,0.388,0.029,0.761,0.21,0.304,0.013,0.683,0.0611873878428048
98,0.137,0.12258064516129032,0.17959183673469387,0.055,1.176,0.9,1.0408163265306123,1.935,0.014,0.02258064516129032,0.012244897959183673,0.005,0.4017600000000002,0.9817000000000016,-1.1606699999999999,0.383,0.031,0.762,0.207,0.299,0.013,0.688,0.060881450903590775
99,0.144,0.16774193548387098,0.1489795918367347,0.095,1.167,0.8806451612903226,1.036734693877551,1.93,0.015,0.016129032258064516,0.018367346938775512,0.005,0.40135000000000015,0.9809500000000015,-1.1515900000000001,0.389,0.037,0.759,0.204,0.291,0.014,0.695,0.06057704364907282
